Labor Cost,Material Cost,Equipment Cost,Miscellaneous Cost,Duration,Total Cost
18795,5417,2951,1088,14,33238.75
3860,25358,10914,2512,23,47586.05
8390,8267,13581,2047,10,37483.61
24575,22209,4079,794,8,57521.9
14964,29052,4717,2485,10,60188.19
14284,31092,12524,3617,20,71710.09
9265,16338,13568,2190,5,49453.75
19850,5412,6524,1636,14,36994.67
7426,12543,11692,2564,5,37842.77
24962,38496,10477,4955,8,89005.17
17423,28548,9311,1507,4,63954.1
14363,32384,13687,3014,14,71359.83
19023,23888,9186,4026,4,66821.47
11322,22506,4065,1747,8,44593.2
4685,25463,2768,4402,19,42064.66
3769,22955,7490,1935,5,42509.05
5433,10104,13249,1071,4,34185.49
8311,39911,14481,2882,22,77237.56
8051,28190,8645,1745,10,51598.91
9420,12357,7083,2584,14,36121.52
20568,37479,7232,777,6,72883.64
23939,25150,12353,2387,7,70611.81
22769,10644,13485,1765,15,57940.3
9396,7914,7797,1540,17,29682.75
11666,26352,11138,1417,18,58322.91
21942,19397,6926,1385,12,56656.09
21431,5728,8016,3252,18,43604.44
5747,5698,5335,521,14,20587.9
3189,18923,14342,3691,19,44247.11
22118,21779,10038,2853,18,66236.33
6005,12400,6873,1186,14,31659.93
24042,29466,3481,784,10,66786.56
4899,9360,12093,4247,22,36525.48
4267,22101,8305,1262,5,39716.29
20912,37307,5451,2928,18,76046.88
14394,10486,14256,3007,15,47453.68
6556,13335,2054,528,21,26362.67
6890,26364,9643,1406,10,53080.74
11838,28576,12015,3604,7,63073.71
17502,36667,5462,4499,22,74738.22
24777,16130,13271,3494,10,64581.67
13627,26972,2832,3006,14,53705.92
11792,6167,14600,4109,3,42035.95
13555,32192,12998,4053,23,75181.8
13253,6062,7954,1953,22,33922.44
11433,23540,12682,3856,8,58462.44
13233,29244,10519,1015,20,60028.34
14016,26545,9221,538,10,56113.07
5612,26689,5310,3842,9,46532.31
24870,16174,5300,1386,3,53700.86
18787,27925,8722,3344,23,69655.55
20159,14348,9218,2704,18,53677.6
15206,28714,9776,1598,14,63717.44
11226,13924,5675,2323,8,36843.24
17541,29394,5054,3701,22,66049.12
6152,11801,9970,3655,4,37018.3
4585,11731,4143,3593,16,26619.96
6943,28625,7207,4030,6,54798.52
22457,22337,11503,4278,3,69924.98
4021,12056,13383,3396,20,36410.12
14653,16516,4538,3953,15,45443.62
13805,6542,14175,4011,4,44253.98
16417,26677,6547,1488,11,57089.49
23227,32569,7619,4616,23,81267.78
10989,28322,10356,4526,4,64218.57
12692,24065,14469,4679,11,65235.67
15990,22924,8612,2182,3,56976.78
9873,27556,7005,4463,13,55800.11
8675,31962,2822,1433,5,52303.55
3161,33295,2943,4098,22,50219.17
7297,18807,8150,3733,6,42022.26
3995,31432,6425,2480,20,51037.23
14534,22749,10966,2355,8,59745.12
10629,31256,4198,3556,5,56882.52
4016,6324,13348,1292,13,27607.79
11529,30731,6242,1291,17,58687.42
20262,28803,5695,2309,7,63925.06
12268,24870,5452,2755,22,51052.22
24271,39578,11106,4110,12,88273.75
15185,11588,3308,2107,14,36469.7
24243,31790,6177,1484,17,74883.45
9331,30289,10705,4176,19,62781.8
11571,33178,12112,3880,12,68059.57
10208,33710,8852,1019,8,63889.66
8276,20485,8035,1090,20,45006.98
21446,25652,5594,1550,15,64388.39
19448,9748,6841,4133,5,45146.24
19216,26233,3409,4944,12,61609.96
11006,14435,14994,1459,16,50209.92
5568,8709,6566,1192,8,25939.63
24847,35355,13382,4399,5,85993.16
5027,18116,6491,4973,18,38293.35
5695,30470,3555,3446,9,49485.21
18422,19683,2804,1026,22,49941.31
8258,5504,3279,3724,16,23960.11
9736,38982,9083,2753,11,69623.85
3391,39299,7986,3844,17,60547.04
16986,33016,7619,4465,23,72372.28
15666,28960,13769,2375,5,71842.92
8892,38591,13093,2263,4,71513.42
6561,22312,3387,1020,4,39189.24
9184,7105,14880,1516,5,39105.89
22483,27700,12953,616,20,71426.25
11392,39620,4679,2933,16,67554.37
16067,25559,4106,1083,22,52840.74
18265,32509,10173,894,20,72928.19
22488,32860,6223,4288,12,76248.87
5454,16003,6831,3268,4,36714.09
14837,26732,4768,4667,3,60174.08
17039,30826,14145,4360,6,75635.06
22115,35354,5186,773,16,75575.03
13965,18843,13472,2513,3,56273.11
12762,11190,4573,4933,16,37332.29
8056,22640,14808,1889,18,55430.37
17948,8330,4599,4066,16,41209.19
11110,24087,6033,665,22,47411.57
16773,29504,10428,2067,5,69687.01
23224,12114,3304,1228,5,47469.79
20412,18323,13622,2543,11,61910.21
3502,39121,9368,4697,8,67932.19
9910,15975,7877,3996,15,42065.1
15685,16023,3301,1278,23,40648.75
23872,26447,4541,713,4,62154.09
3206,29933,4051,4262,10,49302.97
24518,28959,8809,2076,23,75009.36
20868,5667,10633,2948,4,44737.78
18934,34703,12268,3436,6,79328.35
20247,14337,13372,3617,17,59903.58
22174,24129,12849,1091,6,66770.11
11755,36921,13990,3220,15,78288.49
24500,38307,10996,1213,14,88545.91
15383,32355,2074,1435,15,58960.73
21141,9835,8981,4837,16,53605.55
17820,25159,12367,501,22,63764.77
10574,18216,14116,3348,20,55431.3
9374,36471,12281,4544,8,73122.85
4678,22308,7475,2449,13,42943.57
22626,32532,10232,1417,4,74596.39
24020,39349,12273,3674,21,94242.7
4059,10713,9184,2741,21,30507.97
19198,9804,7796,589,7,41732.24
12914,15136,9141,2209,21,43389.67
22541,5009,14875,2669,4,52127.56
13817,24255,3622,4738,12,53524.02
13921,28793,10041,3541,4,65975.27
12789,34548,2341,605,13,59787.78
19312,6015,14244,1386,20,45377.93
14252,32712,4074,927,17,60962.72
5693,39961,9992,2395,11,64932.86
16931,13415,2645,816,21,40088.94
6627,28833,6263,1134,11,50652.96
19157,9158,10801,2425,5,47941.61
13173,25309,8136,2556,23,57583.95
24834,11970,10646,3644,11,57809.54
21047,11938,13145,2770,16,56094.01
13230,26168,11900,1939,21,62934.85
18707,25384,13664,1052,9,67388.5
24976,23017,4969,1215,18,61533.14
14494,15344,5028,4411,18,45145.82
4306,13702,9643,2213,3,35323.88
9776,5384,14989,3889,6,38582.78
12474,5404,4681,1607,6,27002.51
10526,34189,5629,4706,9,64474.64
24959,17763,6225,750,10,58771.56
8530,23384,5067,2930,19,44303.75
23797,37606,7941,2554,7,80812.45
6748,14860,3386,958,9,28915.65
16545,20106,13968,707,22,58244.44
3663,28574,4866,1399,22,44086.14
4998,28524,6788,3961,6,52013.23
10994,8636,13555,3885,8,43190.8
20879,15916,7490,521,9,52068.73
6304,9809,6124,909,20,26276.21
23147,37201,10340,1394,7,85355.52
24616,18456,5850,1014,22,57283.02
21237,39816,7415,4609,5,87539.71
16808,22100,12250,2634,9,62582.38
9585,26949,9679,4095,16,55974.01
20675,9544,8819,3456,9,49616.75
22965,31657,11328,2060,7,77022.03
14649,12239,10378,1766,7,45614.07
4636,19489,13046,2669,4,44101.45
23080,33538,11442,4138,23,80680.41
20082,37049,3333,1249,8,73165.31
7737,13427,14385,3927,17,44320.41
17555,29285,6150,2427,23,65597.33
16877,27928,8766,4304,12,65278.81
3854,24198,4711,4202,9,43037.91
8855,24758,6853,2856,7,50661.4
10392,20254,14693,2835,3,55461.06
16949,6252,8212,806,15,36424.58
24633,17173,9479,4165,23,62174.11
24556,31698,7408,2489,20,72985.65
21091,20781,11977,1161,15,62183.01
8791,18051,9715,811,23,43545.54
24919,11949,10942,3420,23,61159.94
7931,13017,3762,1582,20,31211.77
22894,11941,14112,3471,7,61675.36
3202,30934,9101,1254,15,52447.98
14447,28386,9674,4630,6,66650.22
23602,15209,14652,852,19,61160.25
15688,22715,8122,1402,5,57067.61
7389,33920,2481,4388,19,56227.25
5327,36703,2153,658,13,51838.17
11004,9637,9617,2477,23,36371.82
22315,9854,3524,1456,22,42524.67
10777,24856,4120,2571,23,48504.82
3197,26833,4343,903,6,41853.43
4930,24963,7136,3279,4,46542.23
14774,32169,7760,1887,22,64401.69
18087,12941,3240,3953,18,45776.53
12339,19388,2060,1455,20,39156.4
23666,10569,11130,2212,10,54345.06
14589,9300,3639,1773,5,32354.24
21895,17015,8185,4311,11,60350.15
18708,11254,14312,3125,22,56490.49
20043,22144,9970,2882,8,62084.2
5811,29214,14418,1941,12,60932.9
17243,20183,13761,3479,23,61730.04
9546,11238,3252,2297,12,31364.63
4986,11090,6203,4890,15,31934.34
11338,16637,10363,4509,19,50580.48
14411,27415,11650,1894,11,61006.7
5911,29071,5549,4781,19,54205.89
4734,23271,6197,1769,11,42182.01
21227,38434,9009,4214,11,82393.55
11680,9188,8667,1029,3,36155.36
22360,15161,4322,4123,4,51856.64
21343,33732,11828,3458,18,83537.88
8759,16314,13307,3414,3,46443.92
5385,28954,6090,4091,12,52104.81
14111,26508,8960,2647,20,60272.45
7736,26969,5004,3869,10,48356.48
4802,28061,7136,1439,23,46584.16
11155,18716,2329,1025,13,36588.71
11120,21907,5640,501,4,44920.87
9616,23777,14086,874,10,54645.01
17257,32693,9982,2840,10,72805.21
17486,31329,6107,4505,19,67136.1
24918,21282,3341,3552,17,59994.66
23445,28624,13855,2865,19,80780.25
19646,28321,10407,2025,15,66729.68
17075,15488,2338,4976,21,47465.17
12208,27574,7895,2146,7,59051.53
19371,10240,14254,513,14,51779.38
14835,15478,4708,2778,3,43821.22
16168,24262,13344,3655,7,68296.3
5049,9432,3750,629,10,21095.53
8423,34721,7604,4314,15,61003.02
17589,18568,4421,3716,10,49784.29
23932,19178,9119,3438,13,65656.88
22492,27195,10901,4428,3,71743.01
10158,5302,7319,2540,15,29326.51
13248,22022,8609,527,21,53266.94
10400,5055,7387,2613,5,30178.67
22554,13717,13918,1752,19,59843.54
12874,33699,13834,4856,7,72204.64
18151,13150,5993,2546,22,47136.19
21639,7125,10680,4523,23,50997.23
4154,21748,10044,4896,10,45395.61
7499,9621,10238,3874,16,34648.34
9295,20034,13551,3966,6,55791.84
15183,10126,6873,3581,13,41732.56
15874,10122,6806,4278,22,43863.0
21032,23030,10592,1129,17,66264.51
8539,22302,14182,769,21,52989.46
12637,24181,7913,3139,9,55134.02
23583,6531,9124,2493,21,47700.32
18586,28333,5157,3391,21,62771.71
5557,39674,14537,3932,13,72838.38
8592,13152,2390,1780,7,30510.83
19482,15267,14045,2860,7,59928.58
5200,30289,6430,1075,10,51130.71
17172,6062,10820,1807,12,41037.11
5961,34926,9686,3692,8,62985.87
17207,11229,6232,3678,17,44601.41
24357,9632,13122,3234,18,58358.4
23817,8596,10007,2712,19,52816.33
14969,11168,3521,2852,10,36532.9
5869,12561,11018,4068,10,38584.84
20340,13258,3500,2155,11,43587.41
16992,21616,8737,2079,4,56266.81
8699,31734,5294,2703,17,55634.77
23877,11371,7085,1890,20,51529.63
24295,31069,4419,2242,5,74123.17
6987,19369,11126,2425,19,46294.72
16446,17910,5042,1119,6,47581.52
4218,12943,6497,1774,6,29262.74
23880,17199,3466,1456,16,53518.04
7735,20728,5561,2439,11,40367.94
14296,28275,2614,4453,11,55864.55
7555,11738,7392,2881,20,33592.45
12146,20913,9693,1468,12,50731.37
11050,24123,11374,1816,23,53420.07
15757,39529,5223,1543,6,69126.08
22830,15167,9138,781,14,54033.98
20429,15554,4667,3344,10,52667.56
9893,22260,9980,1558,4,49507.79
21077,8812,2130,4793,15,42267.69
17373,33024,4983,3032,23,65398.65
17565,32285,6278,4328,18,70194.13
6436,31900,9126,1508,4,55241.51
11754,6605,14651,1729,13,38931.97
13677,10622,10230,1535,12,41533.37
8895,11767,9694,775,17,34261.24
22738,32139,14151,3240,19,79550.19
19609,16613,8640,2789,10,53459.98
18636,15589,13779,1739,20,54899.96
24277,18918,7468,625,11,56970.84
10022,25119,2920,4565,10,48333.03
12151,32446,9564,4812,16,69603.39
8600,18046,12961,4368,20,50888.08
10996,29818,14303,1708,22,65420.73
12007,9324,10684,3749,22,40390.03
15946,15787,11323,1418,23,53065.28
7642,14111,13713,4423,14,45461.55
14312,21389,10502,4903,21,56661.7
10679,19043,10930,2469,16,50093.95
11208,33746,5241,3293,19,59445.7
21589,27350,2545,1391,23,59987.87
13716,5117,12653,4970,5,41951.42
20453,23935,6346,2533,9,63250.42
6444,18234,11996,1864,19,44293.83
13757,5846,13404,628,14,39360.55
17434,15954,5810,1514,11,48825.16
4060,18703,9206,2299,17,38145.39
21711,27700,11005,2018,20,70392.66
6420,37043,14316,4681,23,71170.52
3301,11469,4032,1698,15,23414.75
15468,35105,14764,4373,23,79546.23
19990,31386,14605,2974,10,82108.93
22554,7048,10436,3985,16,51568.69
3699,17941,14984,4549,10,47793.23
24472,6828,2271,4219,16,42738.12
3190,6917,5511,802,9,19414.66
13492,25618,3771,4452,14,56586.89
20364,37254,11454,1486,13,83408.01
5975,25128,12616,2363,13,50697.41
9102,5009,6361,4940,15,29570.42
20568,21644,9069,3572,20,60618.79
22711,27422,2920,3624,4,63804.74
22778,14865,10190,1827,23,54921.6
4816,7219,5430,2908,17,23640.41
3569,10287,6435,4173,22,28590.07
8442,39387,14676,3791,20,73684.61
4895,13512,12816,4533,17,40704.05
22117,6342,5760,1203,21,40580.28
6863,24216,4050,1074,14,41159.38
15913,32534,13692,3732,15,73255.3
10455,19231,3165,3132,13,41088.8
7014,37293,10567,4328,7,69569.32
14093,31614,4033,3730,3,59196.68
21070,33253,8467,988,5,70667.17
6009,22988,2145,1847,21,37458.26
19538,36037,6388,4181,9,78987.35
13729,17219,9832,3673,14,51870.31
4409,5235,10623,2167,17,26199.93
15249,6908,10896,2137,7,39982.6
3784,13567,10173,4614,17,37259.71
11096,10256,4632,4053,10,33071.13
10560,24019,6494,1500,12,49538.35
15533,13162,10056,1350,18,47773.47
10343,10415,9511,1888,10,37342.55
10206,10951,11155,4212,3,43367.5
24980,26852,12426,1867,14,77524.77
8801,13007,12233,1321,7,39324.52
22190,35523,3828,954,5,74384.38
19921,28325,12300,2124,3,69353.4
8986,26204,14260,3272,6,60809.38
21225,20524,11130,4226,10,63627.17
13647,24282,6805,3647,5,53275.74
11716,28930,2806,4589,12,54872.59
22334,5077,11655,2690,4,47163.57
15323,25611,9486,1416,13,59538.83
7780,21984,13607,4486,12,55405.01
5368,19060,10202,3375,23,41971.73
15039,22449,3868,1940,16,48158.16
9655,23520,9878,4900,9,55427.16
11173,14510,7690,1235,4,39256.43
7495,34287,9827,4068,11,65304.52
13893,33173,7429,3838,18,67971.31
16403,16954,11076,3515,15,56797.3
16121,12804,5564,3389,11,44288.82
13966,11565,3389,1461,22,34725.27
3853,10984,13593,3489,6,37258.94
23530,26526,9274,4348,12,71799.37
23153,23574,14513,1526,14,70965.21
19958,14184,2824,4365,19,48725.05
20532,24096,4265,3363,16,59814.41
12907,7192,2936,3001,16,30718.26
7777,39016,12992,2447,4,73573.3
23238,16246,12745,1677,23,63919.38
18338,23381,8402,511,22,60336.31
5491,31727,5845,4899,13,54825.29
18328,9018,3796,3864,18,39622.83
17599,16302,10245,3522,21,55210.02
22508,6970,9214,3871,8,48399.12
6051,32202,2726,3330,21,51403.2
18979,36110,4736,542,7,70663.11
19388,22586,13362,1443,6,66365.59
24606,29519,3913,2890,17,69302.88
24699,36273,11788,3045,6,84650.38
24253,26951,12106,2911,22,75694.11
3876,20374,9657,1504,12,39457.04
7142,10788,4466,520,5,27247.35
18202,10408,12929,906,7,48157.58
9966,30053,11041,1514,8,58643.46
10079,14446,12301,4931,23,46038.96
10987,5922,9312,2338,10,33259.3
9799,38187,10194,3688,9,71995.19
7465,15789,14447,1214,23,44131.96
20019,37184,9906,4646,12,79445.07
16417,6120,14261,4354,8,46952.9
21077,37154,6876,4919,16,79207.93
24136,22334,9287,640,6,65855.46
11311,7336,2892,1463,15,26695.61
20214,7243,12222,872,22,46084.56
17098,24029,13352,4135,19,65752.56
8177,37265,12568,3041,9,73188.16
17262,28710,6675,4110,6,65009.48
11308,34486,3933,2192,16,60684.35
8949,11371,3380,605,5,27077.11
22222,11359,13873,2181,7,57008.72
4150,25103,3290,4597,18,40956.27
4931,19382,3640,4516,22,37357.06
12204,23755,9490,3136,6,58127.18
21048,8756,12874,2637,4,51587.53
4081,25609,11179,3916,20,49438.14
19896,21478,3218,4945,21,54644.05
16407,15147,7016,4030,21,48512.82
10805,38561,8881,1786,19,66996.98
8237,39884,11547,3679,16,69829.63
19943,10779,14457,4154,21,57996.93
23056,17298,14808,2859,15,66483.5
15775,19153,14327,944,14,56670.88
19244,15789,11752,535,8,56311.19
16184,17999,11610,1975,23,53099.57
6343,5814,2954,4457,6,23395.34
16500,15541,11175,2298,21,51494.39
23454,29938,9291,2345,18,77307.91
12662,7443,2974,1908,15,28992.27
19964,15457,6133,2208,6,51756.04
18125,15380,7370,3438,19,53104.76
11130,12783,5972,1800,3,35767.31
22531,22368,7295,1743,20,64514.78
23633,20328,11105,4476,22,67815.25
4679,31215,14741,3597,19,61745.91
6506,38595,10228,509,17,63322.45
16284,32306,13579,2925,13,75127.64
10253,24915,11903,2160,15,54912.97
22128,20343,5020,3131,3,58487.2
12435,5126,10987,1572,19,34763.61
24572,32632,6036,3725,8,78763.58
14310,25530,7068,1816,6,57658.28
16296,8368,14880,4645,22,50554.17
21525,8797,7233,4183,18,47173.68
16245,18718,13303,3773,17,58592.45
14151,39560,11516,645,17,73741.23
13457,16053,2317,3540,8,39107.58
5479,27116,4396,1962,17,44182.24
7452,6645,4162,2084,16,22927.06
8881,24256,4745,982,13,46506.28
17069,39622,3591,3679,9,73924.26
5849,7708,13303,1749,11,32463.42
10390,16694,8183,1130,18,42149.43
14922,14524,5930,1161,7,40699.28
5489,36880,12188,4003,22,67016.32
12823,37409,3312,3352,12,66148.62
12207,18224,11477,2966,20,51555.28
12540,30150,6311,1487,5,57565.3
19364,39393,9314,2046,15,84097.27
7611,12973,4383,1149,13,31026.63
22223,13577,5239,1468,19,49407.61
8878,13070,4139,3137,15,33810.35
19347,13666,3704,1600,8,44526.88
3851,11783,8924,940,19,28561.11
21071,9971,2362,1269,15,39510.36
9833,18490,4604,1843,21,38384.2
14938,6990,11908,4858,23,44403.48
5427,10299,14643,4229,21,39936.56
7000,24956,6286,4406,12,47884.11
8052,27359,5738,2077,5,51715.71
5738,33734,4469,4508,16,57700.12
8387,9757,6795,3851,21,33748.05
11002,24097,8150,2849,7,53166.61
8536,15395,2556,4102,7,36309.05
16479,21241,11017,1741,22,56185.31
6913,32696,4808,1625,19,54285.87
20450,9944,7150,3101,23,45216.83
23764,24816,14713,1690,12,76642.32
13636,29917,9561,4631,7,65111.92
23491,36195,4719,4948,6,82371.19
8726,26566,8506,572,8,52995.71
6373,14916,13700,2414,6,41699.84
15161,25806,5741,2972,9,56946.57
5082,14984,11766,3546,9,42386.34
19281,6759,5998,1207,20,38176.59
18305,31838,12321,2304,5,76837.82
12817,7482,4403,4213,3,33508.82
14261,29442,13521,3064,6,68579.59
